name,label
/home/DanyWin/.fastai/data/mnist_png/training/1/10169.png,1
/home/DanyWin/.fastai/data/mnist_png/training/2/10009.png,2
/home/DanyWin/.fastai/data/mnist_png/training/4/1110.png,4
/home/DanyWin/.fastai/data/mnist_png/training/4/32802.png,4
/home/DanyWin/.fastai/data/mnist_png/training/4/23834.png,4
/home/DanyWin/.fastai/data/mnist_png/training/6/21113.png,6
/home/DanyWin/.fastai/data/mnist_png/training/3/26526.png,3
/home/DanyWin/.fastai/data/mnist_png/training/3/40121.png,3
/home/DanyWin/.fastai/data/mnist_png/training/9/4901.png,9
/home/DanyWin/.fastai/data/mnist_png/training/1/49538.png,1
/home/DanyWin/.fastai/data/mnist_png/training/8/42218.png,8
/home/DanyWin/.fastai/data/mnist_png/training/3/37439.png,3
/home/DanyWin/.fastai/data/mnist_png/training/5/16017.png,5
/home/DanyWin/.fastai/data/mnist_png/training/0/28965.png,0
/home/DanyWin/.fastai/data/mnist_png/training/9/42426.png,9
/home/DanyWin/.fastai/data/mnist_png/training/2/391.png,2
/home/DanyWin/.fastai/data/mnist_png/training/9/59443.png,9
/home/DanyWin/.fastai/data/mnist_png/training/4/56698.png,4
/home/DanyWin/.fastai/data/mnist_png/training/5/9160.png,5
/home/DanyWin/.fastai/data/mnist_png/training/4/58551.png,4
/home/DanyWin/.fastai/data/mnist_png/training/7/53956.png,7
/home/DanyWin/.fastai/data/mnist_png/training/2/31068.png,2
/home/DanyWin/.fastai/data/mnist_png/training/0/36560.png,0
/home/DanyWin/.fastai/data/mnist_png/training/0/27247.png,0
/home/DanyWin/.fastai/data/mnist_png/training/5/57128.png,5
/home/DanyWin/.fastai/data/mnist_png/training/8/11950.png,8
/home/DanyWin/.fastai/data/mnist_png/training/8/17559.png,8
/home/DanyWin/.fastai/data/mnist_png/training/1/47291.png,1
/home/DanyWin/.fastai/data/mnist_png/training/7/36003.png,7
/home/DanyWin/.fastai/data/mnist_png/training/8/56985.png,8
/home/DanyWin/.fastai/data/mnist_png/training/5/35545.png,5
/home/DanyWin/.fastai/data/mnist_png/training/3/17148.png,3
/home/DanyWin/.fastai/data/mnist_png/training/6/488.png,6
/home/DanyWin/.fastai/data/mnist_png/training/7/36969.png,7
/home/DanyWin/.fastai/data/mnist_png/training/5/35608.png,5
/home/DanyWin/.fastai/data/mnist_png/training/2/3305.png,2
/home/DanyWin/.fastai/data/mnist_png/training/6/26410.png,6
/home/DanyWin/.fastai/data/mnist_png/training/5/56002.png,5
/home/DanyWin/.fastai/data/mnist_png/training/4/59139.png,4
/home/DanyWin/.fastai/data/mnist_png/training/5/18947.png,5
/home/DanyWin/.fastai/data/mnist_png/training/5/8986.png,5
/home/DanyWin/.fastai/data/mnist_png/training/7/54256.png,7
/home/DanyWin/.fastai/data/mnist_png/training/8/57596.png,8
/home/DanyWin/.fastai/data/mnist_png/training/7/52866.png,7
/home/DanyWin/.fastai/data/mnist_png/training/5/52474.png,5
/home/DanyWin/.fastai/data/mnist_png/training/6/39260.png,6
/home/DanyWin/.fastai/data/mnist_png/training/6/12359.png,6
/home/DanyWin/.fastai/data/mnist_png/training/3/52740.png,3
/home/DanyWin/.fastai/data/mnist_png/training/0/40115.png,0
/home/DanyWin/.fastai/data/mnist_png/training/1/11982.png,1
/home/DanyWin/.fastai/data/mnist_png/training/3/50431.png,3
/home/DanyWin/.fastai/data/mnist_png/training/2/16482.png,2
/home/DanyWin/.fastai/data/mnist_png/training/3/56869.png,3
/home/DanyWin/.fastai/data/mnist_png/training/2/11106.png,2
/home/DanyWin/.fastai/data/mnist_png/training/1/15157.png,1
/home/DanyWin/.fastai/data/mnist_png/training/5/38512.png,5
/home/DanyWin/.fastai/data/mnist_png/training/2/40155.png,2
/home/DanyWin/.fastai/data/mnist_png/training/9/58717.png,9
/home/DanyWin/.fastai/data/mnist_png/training/9/9346.png,9
/home/DanyWin/.fastai/data/mnist_png/training/0/22245.png,0
/home/DanyWin/.fastai/data/mnist_png/training/9/31803.png,9
/home/DanyWin/.fastai/data/mnist_png/training/1/30368.png,1
/home/DanyWin/.fastai/data/mnist_png/training/1/59176.png,1
/home/DanyWin/.fastai/data/mnist_png/training/8/55614.png,8
/home/DanyWin/.fastai/data/mnist_png/training/1/45220.png,1
/home/DanyWin/.fastai/data/mnist_png/training/3/50946.png,3
/home/DanyWin/.fastai/data/mnist_png/training/2/20581.png,2
/home/DanyWin/.fastai/data/mnist_png/training/2/47143.png,2
/home/DanyWin/.fastai/data/mnist_png/training/5/23947.png,5
/home/DanyWin/.fastai/data/mnist_png/training/4/37794.png,4
/home/DanyWin/.fastai/data/mnist_png/training/9/20188.png,9
/home/DanyWin/.fastai/data/mnist_png/training/2/46663.png,2
/home/DanyWin/.fastai/data/mnist_png/training/0/37543.png,0
/home/DanyWin/.fastai/data/mnist_png/training/2/3064.png,2
/home/DanyWin/.fastai/data/mnist_png/training/5/18481.png,5
/home/DanyWin/.fastai/data/mnist_png/training/7/8256.png,7
/home/DanyWin/.fastai/data/mnist_png/training/8/56600.png,8
/home/DanyWin/.fastai/data/mnist_png/training/7/28219.png,7
/home/DanyWin/.fastai/data/mnist_png/training/7/45496.png,7
/home/DanyWin/.fastai/data/mnist_png/training/3/29269.png,3
/home/DanyWin/.fastai/data/mnist_png/training/3/5967.png,3
/home/DanyWin/.fastai/data/mnist_png/training/0/58316.png,0
/home/DanyWin/.fastai/data/mnist_png/training/7/40906.png,7
/home/DanyWin/.fastai/data/mnist_png/training/8/46338.png,8
/home/DanyWin/.fastai/data/mnist_png/training/7/35277.png,7
/home/DanyWin/.fastai/data/mnist_png/training/0/12741.png,0
/home/DanyWin/.fastai/data/mnist_png/training/6/17397.png,6
/home/DanyWin/.fastai/data/mnist_png/training/8/53686.png,8
/home/DanyWin/.fastai/data/mnist_png/training/6/43440.png,6
/home/DanyWin/.fastai/data/mnist_png/training/6/42103.png,6
/home/DanyWin/.fastai/data/mnist_png/training/4/28635.png,4
/home/DanyWin/.fastai/data/mnist_png/training/6/40991.png,6
/home/DanyWin/.fastai/data/mnist_png/training/9/10132.png,9
/home/DanyWin/.fastai/data/mnist_png/training/2/36914.png,2
/home/DanyWin/.fastai/data/mnist_png/training/8/8859.png,8
/home/DanyWin/.fastai/data/mnist_png/training/2/33469.png,2
/home/DanyWin/.fastai/data/mnist_png/training/9/53438.png,9
/home/DanyWin/.fastai/data/mnist_png/training/1/8648.png,1
/home/DanyWin/.fastai/data/mnist_png/training/8/31656.png,8
/home/DanyWin/.fastai/data/mnist_png/training/4/42653.png,4
/home/DanyWin/.fastai/data/mnist_png/training/1/12847.png,1
/home/DanyWin/.fastai/data/mnist_png/training/4/35822.png,4
/home/DanyWin/.fastai/data/mnist_png/training/1/55635.png,1
/home/DanyWin/.fastai/data/mnist_png/training/9/22312.png,9
/home/DanyWin/.fastai/data/mnist_png/training/8/36845.png,8
/home/DanyWin/.fastai/data/mnist_png/training/4/8706.png,4
/home/DanyWin/.fastai/data/mnist_png/training/9/5142.png,9
/home/DanyWin/.fastai/data/mnist_png/training/7/20501.png,7
/home/DanyWin/.fastai/data/mnist_png/training/3/31759.png,3
/home/DanyWin/.fastai/data/mnist_png/training/8/29576.png,8
/home/DanyWin/.fastai/data/mnist_png/training/0/21747.png,0
/home/DanyWin/.fastai/data/mnist_png/training/5/15069.png,5
/home/DanyWin/.fastai/data/mnist_png/training/9/33696.png,9
/home/DanyWin/.fastai/data/mnist_png/training/8/34417.png,8
/home/DanyWin/.fastai/data/mnist_png/training/0/20351.png,0
/home/DanyWin/.fastai/data/mnist_png/training/5/2933.png,5
/home/DanyWin/.fastai/data/mnist_png/training/7/3895.png,7
/home/DanyWin/.fastai/data/mnist_png/training/5/44164.png,5
/home/DanyWin/.fastai/data/mnist_png/training/1/27639.png,1
/home/DanyWin/.fastai/data/mnist_png/training/2/34495.png,2
/home/DanyWin/.fastai/data/mnist_png/training/3/49645.png,3
/home/DanyWin/.fastai/data/mnist_png/training/7/59977.png,7
/home/DanyWin/.fastai/data/mnist_png/training/8/34500.png,8
/home/DanyWin/.fastai/data/mnist_png/training/3/32091.png,3
/home/DanyWin/.fastai/data/mnist_png/training/2/54454.png,2
/home/DanyWin/.fastai/data/mnist_png/training/6/43973.png,6
/home/DanyWin/.fastai/data/mnist_png/training/9/14943.png,9
/home/DanyWin/.fastai/data/mnist_png/training/2/29496.png,2
/home/DanyWin/.fastai/data/mnist_png/training/8/50530.png,8
/home/DanyWin/.fastai/data/mnist_png/training/0/8288.png,0
/home/DanyWin/.fastai/data/mnist_png/training/0/2745.png,0
/home/DanyWin/.fastai/data/mnist_png/training/9/36420.png,9
/home/DanyWin/.fastai/data/mnist_png/training/7/32551.png,7
/home/DanyWin/.fastai/data/mnist_png/training/7/9549.png,7
/home/DanyWin/.fastai/data/mnist_png/training/7/52471.png,7
/home/DanyWin/.fastai/data/mnist_png/training/0/5330.png,0
/home/DanyWin/.fastai/data/mnist_png/training/3/20705.png,3
/home/DanyWin/.fastai/data/mnist_png/training/8/29858.png,8
/home/DanyWin/.fastai/data/mnist_png/training/6/1694.png,6
/home/DanyWin/.fastai/data/mnist_png/training/3/45089.png,3
/home/DanyWin/.fastai/data/mnist_png/training/1/36457.png,1
/home/DanyWin/.fastai/data/mnist_png/training/1/26537.png,1
/home/DanyWin/.fastai/data/mnist_png/training/8/23347.png,8
/home/DanyWin/.fastai/data/mnist_png/training/1/3177.png,1
/home/DanyWin/.fastai/data/mnist_png/training/9/55847.png,9
/home/DanyWin/.fastai/data/mnist_png/training/1/10376.png,1
/home/DanyWin/.fastai/data/mnist_png/training/3/52810.png,3
/home/DanyWin/.fastai/data/mnist_png/training/1/22247.png,1
/home/DanyWin/.fastai/data/mnist_png/training/2/43113.png,2
/home/DanyWin/.fastai/data/mnist_png/training/8/25400.png,8
/home/DanyWin/.fastai/data/mnist_png/training/1/40735.png,1
/home/DanyWin/.fastai/data/mnist_png/training/0/27327.png,0
/home/DanyWin/.fastai/data/mnist_png/training/1/23413.png,1
/home/DanyWin/.fastai/data/mnist_png/training/7/49212.png,7
/home/DanyWin/.fastai/data/mnist_png/training/7/24540.png,7
/home/DanyWin/.fastai/data/mnist_png/training/0/41927.png,0
/home/DanyWin/.fastai/data/mnist_png/training/9/51032.png,9
/home/DanyWin/.fastai/data/mnist_png/training/1/31081.png,1
/home/DanyWin/.fastai/data/mnist_png/training/4/14349.png,4
/home/DanyWin/.fastai/data/mnist_png/training/1/55397.png,1
/home/DanyWin/.fastai/data/mnist_png/training/4/19789.png,4
/home/DanyWin/.fastai/data/mnist_png/training/9/25625.png,9
/home/DanyWin/.fastai/data/mnist_png/training/4/28599.png,4
/home/DanyWin/.fastai/data/mnist_png/training/0/30734.png,0
/home/DanyWin/.fastai/data/mnist_png/training/1/4267.png,1
/home/DanyWin/.fastai/data/mnist_png/training/3/1668.png,3
/home/DanyWin/.fastai/data/mnist_png/training/9/2793.png,9
/home/DanyWin/.fastai/data/mnist_png/training/4/34709.png,4
/home/DanyWin/.fastai/data/mnist_png/training/6/45023.png,6
/home/DanyWin/.fastai/data/mnist_png/training/7/16871.png,7
/home/DanyWin/.fastai/data/mnist_png/training/7/12278.png,7
/home/DanyWin/.fastai/data/mnist_png/training/5/51727.png,5
/home/DanyWin/.fastai/data/mnist_png/training/3/4471.png,3
/home/DanyWin/.fastai/data/mnist_png/training/1/54479.png,1
/home/DanyWin/.fastai/data/mnist_png/training/3/3923.png,3
/home/DanyWin/.fastai/data/mnist_png/training/1/43025.png,1
/home/DanyWin/.fastai/data/mnist_png/training/4/292.png,4
/home/DanyWin/.fastai/data/mnist_png/training/4/18008.png,4
/home/DanyWin/.fastai/data/mnist_png/training/4/34000.png,4
/home/DanyWin/.fastai/data/mnist_png/training/0/23023.png,0
/home/DanyWin/.fastai/data/mnist_png/training/2/22922.png,2
/home/DanyWin/.fastai/data/mnist_png/training/0/27318.png,0
/home/DanyWin/.fastai/data/mnist_png/training/0/42664.png,0
/home/DanyWin/.fastai/data/mnist_png/training/0/32781.png,0
/home/DanyWin/.fastai/data/mnist_png/training/5/47848.png,5
/home/DanyWin/.fastai/data/mnist_png/training/8/29279.png,8
/home/DanyWin/.fastai/data/mnist_png/training/6/32817.png,6
/home/DanyWin/.fastai/data/mnist_png/training/6/33035.png,6
/home/DanyWin/.fastai/data/mnist_png/training/3/1144.png,3
/home/DanyWin/.fastai/data/mnist_png/training/6/20119.png,6
/home/DanyWin/.fastai/data/mnist_png/training/8/46827.png,8
/home/DanyWin/.fastai/data/mnist_png/training/2/27797.png,2
/home/DanyWin/.fastai/data/mnist_png/training/1/5601.png,1
/home/DanyWin/.fastai/data/mnist_png/training/0/11562.png,0
/home/DanyWin/.fastai/data/mnist_png/training/1/48326.png,1
/home/DanyWin/.fastai/data/mnist_png/training/0/8917.png,0
/home/DanyWin/.fastai/data/mnist_png/training/4/2801.png,4
/home/DanyWin/.fastai/data/mnist_png/training/2/20284.png,2
/home/DanyWin/.fastai/data/mnist_png/training/3/54859.png,3
/home/DanyWin/.fastai/data/mnist_png/training/7/46457.png,7
/home/DanyWin/.fastai/data/mnist_png/training/2/9518.png,2
/home/DanyWin/.fastai/data/mnist_png/training/0/37914.png,0
/home/DanyWin/.fastai/data/mnist_png/training/1/13882.png,1
/home/DanyWin/.fastai/data/mnist_png/training/3/3201.png,3
/home/DanyWin/.fastai/data/mnist_png/training/2/3710.png,2
/home/DanyWin/.fastai/data/mnist_png/training/2/3078.png,2
/home/DanyWin/.fastai/data/mnist_png/training/1/36535.png,1
/home/DanyWin/.fastai/data/mnist_png/training/4/11209.png,4
/home/DanyWin/.fastai/data/mnist_png/training/1/29087.png,1
/home/DanyWin/.fastai/data/mnist_png/training/2/54432.png,2
/home/DanyWin/.fastai/data/mnist_png/training/0/32144.png,0
/home/DanyWin/.fastai/data/mnist_png/training/6/15196.png,6
/home/DanyWin/.fastai/data/mnist_png/training/9/7155.png,9
/home/DanyWin/.fastai/data/mnist_png/training/8/50988.png,8
/home/DanyWin/.fastai/data/mnist_png/training/1/46481.png,1
/home/DanyWin/.fastai/data/mnist_png/training/7/43491.png,7
/home/DanyWin/.fastai/data/mnist_png/training/7/24565.png,7
/home/DanyWin/.fastai/data/mnist_png/training/9/27515.png,9
/home/DanyWin/.fastai/data/mnist_png/training/4/3978.png,4
/home/DanyWin/.fastai/data/mnist_png/training/7/57215.png,7
/home/DanyWin/.fastai/data/mnist_png/training/4/43119.png,4
/home/DanyWin/.fastai/data/mnist_png/training/0/24276.png,0
/home/DanyWin/.fastai/data/mnist_png/training/5/36896.png,5
/home/DanyWin/.fastai/data/mnist_png/training/1/48513.png,1
/home/DanyWin/.fastai/data/mnist_png/training/1/41055.png,1
/home/DanyWin/.fastai/data/mnist_png/training/3/41491.png,3
/home/DanyWin/.fastai/data/mnist_png/training/3/8544.png,3
/home/DanyWin/.fastai/data/mnist_png/training/7/15877.png,7
/home/DanyWin/.fastai/data/mnist_png/training/4/29558.png,4
/home/DanyWin/.fastai/data/mnist_png/training/2/46083.png,2
/home/DanyWin/.fastai/data/mnist_png/training/9/35524.png,9
/home/DanyWin/.fastai/data/mnist_png/training/2/3307.png,2
/home/DanyWin/.fastai/data/mnist_png/training/7/12659.png,7
/home/DanyWin/.fastai/data/mnist_png/training/8/37434.png,8
/home/DanyWin/.fastai/data/mnist_png/training/9/20920.png,9
/home/DanyWin/.fastai/data/mnist_png/training/0/44184.png,0
/home/DanyWin/.fastai/data/mnist_png/training/2/19779.png,2
/home/DanyWin/.fastai/data/mnist_png/training/2/18780.png,2
/home/DanyWin/.fastai/data/mnist_png/training/9/15117.png,9
/home/DanyWin/.fastai/data/mnist_png/training/2/58192.png,2
/home/DanyWin/.fastai/data/mnist_png/training/4/20962.png,4
/home/DanyWin/.fastai/data/mnist_png/training/9/29857.png,9
/home/DanyWin/.fastai/data/mnist_png/training/4/18638.png,4
/home/DanyWin/.fastai/data/mnist_png/training/7/17007.png,7
/home/DanyWin/.fastai/data/mnist_png/training/6/59540.png,6
/home/DanyWin/.fastai/data/mnist_png/training/9/17323.png,9
/home/DanyWin/.fastai/data/mnist_png/training/9/51812.png,9
/home/DanyWin/.fastai/data/mnist_png/training/5/47661.png,5
/home/DanyWin/.fastai/data/mnist_png/training/7/38144.png,7
/home/DanyWin/.fastai/data/mnist_png/training/3/16763.png,3
/home/DanyWin/.fastai/data/mnist_png/training/0/27788.png,0
/home/DanyWin/.fastai/data/mnist_png/training/0/55582.png,0
/home/DanyWin/.fastai/data/mnist_png/training/3/45862.png,3
/home/DanyWin/.fastai/data/mnist_png/training/3/43509.png,3
/home/DanyWin/.fastai/data/mnist_png/training/5/17006.png,5
/home/DanyWin/.fastai/data/mnist_png/training/2/12815.png,2
/home/DanyWin/.fastai/data/mnist_png/training/8/58709.png,8
/home/DanyWin/.fastai/data/mnist_png/training/1/19010.png,1
/home/DanyWin/.fastai/data/mnist_png/training/1/10907.png,1
/home/DanyWin/.fastai/data/mnist_png/training/6/11589.png,6
/home/DanyWin/.fastai/data/mnist_png/training/9/58838.png,9
/home/DanyWin/.fastai/data/mnist_png/training/6/7867.png,6
/home/DanyWin/.fastai/data/mnist_png/training/6/33318.png,6
/home/DanyWin/.fastai/data/mnist_png/training/0/36848.png,0
/home/DanyWin/.fastai/data/mnist_png/training/7/15531.png,7
/home/DanyWin/.fastai/data/mnist_png/training/7/8805.png,7
/home/DanyWin/.fastai/data/mnist_png/training/8/46942.png,8
/home/DanyWin/.fastai/data/mnist_png/training/8/14438.png,8
/home/DanyWin/.fastai/data/mnist_png/training/0/56103.png,0
/home/DanyWin/.fastai/data/mnist_png/training/5/1691.png,5
/home/DanyWin/.fastai/data/mnist_png/training/4/13183.png,4
/home/DanyWin/.fastai/data/mnist_png/training/5/26857.png,5
/home/DanyWin/.fastai/data/mnist_png/training/3/7600.png,3
/home/DanyWin/.fastai/data/mnist_png/training/9/11934.png,9
/home/DanyWin/.fastai/data/mnist_png/training/2/31373.png,2
/home/DanyWin/.fastai/data/mnist_png/training/4/21817.png,4
/home/DanyWin/.fastai/data/mnist_png/training/4/27267.png,4
/home/DanyWin/.fastai/data/mnist_png/training/1/45437.png,1
/home/DanyWin/.fastai/data/mnist_png/training/7/3210.png,7
/home/DanyWin/.fastai/data/mnist_png/training/3/13778.png,3
/home/DanyWin/.fastai/data/mnist_png/training/8/32467.png,8
/home/DanyWin/.fastai/data/mnist_png/training/2/1972.png,2
/home/DanyWin/.fastai/data/mnist_png/training/0/19419.png,0
/home/DanyWin/.fastai/data/mnist_png/training/6/35026.png,6
/home/DanyWin/.fastai/data/mnist_png/training/9/3310.png,9
/home/DanyWin/.fastai/data/mnist_png/training/5/12604.png,5
/home/DanyWin/.fastai/data/mnist_png/training/8/7308.png,8
/home/DanyWin/.fastai/data/mnist_png/training/3/36872.png,3
/home/DanyWin/.fastai/data/mnist_png/training/9/10341.png,9
/home/DanyWin/.fastai/data/mnist_png/training/5/11839.png,5
/home/DanyWin/.fastai/data/mnist_png/training/0/34440.png,0
/home/DanyWin/.fastai/data/mnist_png/training/1/24996.png,1
/home/DanyWin/.fastai/data/mnist_png/training/3/47395.png,3
/home/DanyWin/.fastai/data/mnist_png/training/3/17471.png,3
/home/DanyWin/.fastai/data/mnist_png/training/7/30313.png,7
/home/DanyWin/.fastai/data/mnist_png/training/5/23392.png,5
/home/DanyWin/.fastai/data/mnist_png/training/7/19527.png,7
/home/DanyWin/.fastai/data/mnist_png/training/9/17142.png,9
/home/DanyWin/.fastai/data/mnist_png/training/4/40593.png,4
