name,label
/home/DanyWin/.fastai/data/mnist_png/training/0/55278.png,0
/home/DanyWin/.fastai/data/mnist_png/training/3/18796.png,3
/home/DanyWin/.fastai/data/mnist_png/training/3/6825.png,3
/home/DanyWin/.fastai/data/mnist_png/training/1/53908.png,1
/home/DanyWin/.fastai/data/mnist_png/training/5/10333.png,5
/home/DanyWin/.fastai/data/mnist_png/training/4/7045.png,4
/home/DanyWin/.fastai/data/mnist_png/training/5/46322.png,5
/home/DanyWin/.fastai/data/mnist_png/training/3/33532.png,3
/home/DanyWin/.fastai/data/mnist_png/training/4/40444.png,4
/home/DanyWin/.fastai/data/mnist_png/training/0/26315.png,0
/home/DanyWin/.fastai/data/mnist_png/training/7/49846.png,7
/home/DanyWin/.fastai/data/mnist_png/training/8/47359.png,8
/home/DanyWin/.fastai/data/mnist_png/training/8/13812.png,8
/home/DanyWin/.fastai/data/mnist_png/training/1/42911.png,1
/home/DanyWin/.fastai/data/mnist_png/training/3/10518.png,3
/home/DanyWin/.fastai/data/mnist_png/training/0/5886.png,0
/home/DanyWin/.fastai/data/mnist_png/training/6/12319.png,6
/home/DanyWin/.fastai/data/mnist_png/training/3/36128.png,3
/home/DanyWin/.fastai/data/mnist_png/training/7/53060.png,7
/home/DanyWin/.fastai/data/mnist_png/training/2/20071.png,2
/home/DanyWin/.fastai/data/mnist_png/training/5/26675.png,5
/home/DanyWin/.fastai/data/mnist_png/training/3/6016.png,3
/home/DanyWin/.fastai/data/mnist_png/training/5/22983.png,5
/home/DanyWin/.fastai/data/mnist_png/training/4/1446.png,4
/home/DanyWin/.fastai/data/mnist_png/training/7/58095.png,7
/home/DanyWin/.fastai/data/mnist_png/training/5/48572.png,5
/home/DanyWin/.fastai/data/mnist_png/training/8/59568.png,8
/home/DanyWin/.fastai/data/mnist_png/training/3/55698.png,3
/home/DanyWin/.fastai/data/mnist_png/training/1/39699.png,1
/home/DanyWin/.fastai/data/mnist_png/training/9/40584.png,9
/home/DanyWin/.fastai/data/mnist_png/training/6/35578.png,6
/home/DanyWin/.fastai/data/mnist_png/training/1/57969.png,1
/home/DanyWin/.fastai/data/mnist_png/training/1/19394.png,1
/home/DanyWin/.fastai/data/mnist_png/training/6/50823.png,6
/home/DanyWin/.fastai/data/mnist_png/training/0/1128.png,0
/home/DanyWin/.fastai/data/mnist_png/training/7/21803.png,7
/home/DanyWin/.fastai/data/mnist_png/training/3/34642.png,3
/home/DanyWin/.fastai/data/mnist_png/training/6/83.png,6
/home/DanyWin/.fastai/data/mnist_png/training/5/26206.png,5
/home/DanyWin/.fastai/data/mnist_png/training/7/3246.png,7
/home/DanyWin/.fastai/data/mnist_png/training/2/49475.png,2
/home/DanyWin/.fastai/data/mnist_png/training/1/55286.png,1
/home/DanyWin/.fastai/data/mnist_png/training/6/45742.png,6
/home/DanyWin/.fastai/data/mnist_png/training/1/38482.png,1
/home/DanyWin/.fastai/data/mnist_png/training/8/39201.png,8
/home/DanyWin/.fastai/data/mnist_png/training/9/29905.png,9
/home/DanyWin/.fastai/data/mnist_png/training/9/13998.png,9
/home/DanyWin/.fastai/data/mnist_png/training/3/40502.png,3
/home/DanyWin/.fastai/data/mnist_png/training/2/55176.png,2
/home/DanyWin/.fastai/data/mnist_png/training/0/36376.png,0
/home/DanyWin/.fastai/data/mnist_png/training/6/1731.png,6
/home/DanyWin/.fastai/data/mnist_png/training/1/13574.png,1
/home/DanyWin/.fastai/data/mnist_png/training/7/39107.png,7
/home/DanyWin/.fastai/data/mnist_png/training/7/15740.png,7
/home/DanyWin/.fastai/data/mnist_png/training/7/56567.png,7
/home/DanyWin/.fastai/data/mnist_png/training/6/21331.png,6
/home/DanyWin/.fastai/data/mnist_png/training/9/36991.png,9
/home/DanyWin/.fastai/data/mnist_png/training/1/3412.png,1
/home/DanyWin/.fastai/data/mnist_png/training/6/3936.png,6
/home/DanyWin/.fastai/data/mnist_png/training/7/37963.png,7
/home/DanyWin/.fastai/data/mnist_png/training/6/2178.png,6
/home/DanyWin/.fastai/data/mnist_png/training/0/15965.png,0
/home/DanyWin/.fastai/data/mnist_png/training/4/19059.png,4
/home/DanyWin/.fastai/data/mnist_png/training/5/15768.png,5
/home/DanyWin/.fastai/data/mnist_png/training/8/42467.png,8
/home/DanyWin/.fastai/data/mnist_png/training/9/22501.png,9
/home/DanyWin/.fastai/data/mnist_png/training/1/18389.png,1
/home/DanyWin/.fastai/data/mnist_png/training/5/43377.png,5
/home/DanyWin/.fastai/data/mnist_png/training/0/260.png,0
/home/DanyWin/.fastai/data/mnist_png/training/2/22199.png,2
/home/DanyWin/.fastai/data/mnist_png/training/5/8519.png,5
/home/DanyWin/.fastai/data/mnist_png/training/1/72.png,1
/home/DanyWin/.fastai/data/mnist_png/training/7/38972.png,7
/home/DanyWin/.fastai/data/mnist_png/training/4/36907.png,4
/home/DanyWin/.fastai/data/mnist_png/training/1/50051.png,1
/home/DanyWin/.fastai/data/mnist_png/training/6/26344.png,6
/home/DanyWin/.fastai/data/mnist_png/training/0/44656.png,0
/home/DanyWin/.fastai/data/mnist_png/training/9/49272.png,9
/home/DanyWin/.fastai/data/mnist_png/training/8/32784.png,8
/home/DanyWin/.fastai/data/mnist_png/training/1/43429.png,1
/home/DanyWin/.fastai/data/mnist_png/training/5/49025.png,5
/home/DanyWin/.fastai/data/mnist_png/training/1/4585.png,1
/home/DanyWin/.fastai/data/mnist_png/training/1/53824.png,1
/home/DanyWin/.fastai/data/mnist_png/training/9/41840.png,9
/home/DanyWin/.fastai/data/mnist_png/training/5/38888.png,5
/home/DanyWin/.fastai/data/mnist_png/training/1/43578.png,1
/home/DanyWin/.fastai/data/mnist_png/training/4/56970.png,4
/home/DanyWin/.fastai/data/mnist_png/training/9/32648.png,9
/home/DanyWin/.fastai/data/mnist_png/training/6/5848.png,6
/home/DanyWin/.fastai/data/mnist_png/training/7/56121.png,7
/home/DanyWin/.fastai/data/mnist_png/training/0/42720.png,0
/home/DanyWin/.fastai/data/mnist_png/training/8/17751.png,8
/home/DanyWin/.fastai/data/mnist_png/training/9/46889.png,9
/home/DanyWin/.fastai/data/mnist_png/training/1/21978.png,1
/home/DanyWin/.fastai/data/mnist_png/training/8/44202.png,8
/home/DanyWin/.fastai/data/mnist_png/training/2/31304.png,2
/home/DanyWin/.fastai/data/mnist_png/training/1/28318.png,1
/home/DanyWin/.fastai/data/mnist_png/training/0/25005.png,0
/home/DanyWin/.fastai/data/mnist_png/training/5/39460.png,5
/home/DanyWin/.fastai/data/mnist_png/training/6/27081.png,6
/home/DanyWin/.fastai/data/mnist_png/training/2/15537.png,2
/home/DanyWin/.fastai/data/mnist_png/training/7/52579.png,7
/home/DanyWin/.fastai/data/mnist_png/training/9/10198.png,9
/home/DanyWin/.fastai/data/mnist_png/training/6/9210.png,6
/home/DanyWin/.fastai/data/mnist_png/training/6/23354.png,6
/home/DanyWin/.fastai/data/mnist_png/training/0/41643.png,0
/home/DanyWin/.fastai/data/mnist_png/training/3/28374.png,3
/home/DanyWin/.fastai/data/mnist_png/training/9/195.png,9
/home/DanyWin/.fastai/data/mnist_png/training/9/57309.png,9
/home/DanyWin/.fastai/data/mnist_png/training/0/25304.png,0
/home/DanyWin/.fastai/data/mnist_png/training/8/51670.png,8
/home/DanyWin/.fastai/data/mnist_png/training/9/18146.png,9
/home/DanyWin/.fastai/data/mnist_png/training/5/44383.png,5
/home/DanyWin/.fastai/data/mnist_png/training/7/47775.png,7
/home/DanyWin/.fastai/data/mnist_png/training/9/39195.png,9
/home/DanyWin/.fastai/data/mnist_png/training/3/54560.png,3
/home/DanyWin/.fastai/data/mnist_png/training/4/47521.png,4
/home/DanyWin/.fastai/data/mnist_png/training/6/49827.png,6
/home/DanyWin/.fastai/data/mnist_png/training/4/59451.png,4
/home/DanyWin/.fastai/data/mnist_png/training/2/17945.png,2
/home/DanyWin/.fastai/data/mnist_png/training/6/57314.png,6
/home/DanyWin/.fastai/data/mnist_png/training/9/48758.png,9
/home/DanyWin/.fastai/data/mnist_png/training/5/3031.png,5
/home/DanyWin/.fastai/data/mnist_png/training/2/11621.png,2
/home/DanyWin/.fastai/data/mnist_png/training/2/29025.png,2
/home/DanyWin/.fastai/data/mnist_png/training/0/4389.png,0
/home/DanyWin/.fastai/data/mnist_png/training/7/33873.png,7
/home/DanyWin/.fastai/data/mnist_png/training/3/9059.png,3
/home/DanyWin/.fastai/data/mnist_png/training/2/54848.png,2
/home/DanyWin/.fastai/data/mnist_png/training/7/53501.png,7
/home/DanyWin/.fastai/data/mnist_png/training/7/27872.png,7
/home/DanyWin/.fastai/data/mnist_png/training/6/25608.png,6
/home/DanyWin/.fastai/data/mnist_png/training/4/57524.png,4
/home/DanyWin/.fastai/data/mnist_png/training/0/31369.png,0
/home/DanyWin/.fastai/data/mnist_png/training/2/46345.png,2
/home/DanyWin/.fastai/data/mnist_png/training/8/55438.png,8
/home/DanyWin/.fastai/data/mnist_png/training/3/48014.png,3
/home/DanyWin/.fastai/data/mnist_png/training/5/4413.png,5
/home/DanyWin/.fastai/data/mnist_png/training/1/55955.png,1
/home/DanyWin/.fastai/data/mnist_png/training/5/32248.png,5
/home/DanyWin/.fastai/data/mnist_png/training/2/15039.png,2
/home/DanyWin/.fastai/data/mnist_png/training/8/36878.png,8
/home/DanyWin/.fastai/data/mnist_png/training/3/27423.png,3
/home/DanyWin/.fastai/data/mnist_png/training/1/51067.png,1
/home/DanyWin/.fastai/data/mnist_png/training/6/20512.png,6
/home/DanyWin/.fastai/data/mnist_png/training/7/39038.png,7
/home/DanyWin/.fastai/data/mnist_png/training/3/12148.png,3
/home/DanyWin/.fastai/data/mnist_png/training/9/44074.png,9
/home/DanyWin/.fastai/data/mnist_png/training/7/20991.png,7
/home/DanyWin/.fastai/data/mnist_png/training/2/11030.png,2
/home/DanyWin/.fastai/data/mnist_png/training/2/57096.png,2
/home/DanyWin/.fastai/data/mnist_png/training/4/12192.png,4
/home/DanyWin/.fastai/data/mnist_png/training/5/53067.png,5
/home/DanyWin/.fastai/data/mnist_png/training/9/14985.png,9
/home/DanyWin/.fastai/data/mnist_png/training/3/47027.png,3
/home/DanyWin/.fastai/data/mnist_png/training/1/8418.png,1
/home/DanyWin/.fastai/data/mnist_png/training/5/42756.png,5
/home/DanyWin/.fastai/data/mnist_png/training/4/31412.png,4
/home/DanyWin/.fastai/data/mnist_png/training/4/22403.png,4
/home/DanyWin/.fastai/data/mnist_png/training/3/16435.png,3
/home/DanyWin/.fastai/data/mnist_png/training/2/59113.png,2
/home/DanyWin/.fastai/data/mnist_png/training/3/35649.png,3
/home/DanyWin/.fastai/data/mnist_png/training/6/11678.png,6
/home/DanyWin/.fastai/data/mnist_png/training/4/29884.png,4
/home/DanyWin/.fastai/data/mnist_png/training/3/32984.png,3
/home/DanyWin/.fastai/data/mnist_png/training/8/39602.png,8
/home/DanyWin/.fastai/data/mnist_png/training/7/50147.png,7
/home/DanyWin/.fastai/data/mnist_png/training/8/3119.png,8
/home/DanyWin/.fastai/data/mnist_png/training/2/21147.png,2
/home/DanyWin/.fastai/data/mnist_png/training/2/37760.png,2
/home/DanyWin/.fastai/data/mnist_png/training/1/45723.png,1
/home/DanyWin/.fastai/data/mnist_png/training/6/2372.png,6
/home/DanyWin/.fastai/data/mnist_png/training/1/30303.png,1
/home/DanyWin/.fastai/data/mnist_png/training/7/15260.png,7
/home/DanyWin/.fastai/data/mnist_png/training/5/12986.png,5
/home/DanyWin/.fastai/data/mnist_png/training/4/57937.png,4
/home/DanyWin/.fastai/data/mnist_png/training/2/19115.png,2
/home/DanyWin/.fastai/data/mnist_png/training/2/12366.png,2
/home/DanyWin/.fastai/data/mnist_png/training/3/9424.png,3
/home/DanyWin/.fastai/data/mnist_png/training/8/1914.png,8
/home/DanyWin/.fastai/data/mnist_png/training/4/21882.png,4
/home/DanyWin/.fastai/data/mnist_png/training/3/18924.png,3
/home/DanyWin/.fastai/data/mnist_png/training/8/10124.png,8
/home/DanyWin/.fastai/data/mnist_png/training/3/51196.png,3
/home/DanyWin/.fastai/data/mnist_png/training/7/55003.png,7
/home/DanyWin/.fastai/data/mnist_png/training/1/42927.png,1
/home/DanyWin/.fastai/data/mnist_png/training/4/24298.png,4
/home/DanyWin/.fastai/data/mnist_png/training/3/44729.png,3
/home/DanyWin/.fastai/data/mnist_png/training/7/58907.png,7
/home/DanyWin/.fastai/data/mnist_png/training/2/11531.png,2
/home/DanyWin/.fastai/data/mnist_png/training/1/42332.png,1
/home/DanyWin/.fastai/data/mnist_png/training/5/35570.png,5
/home/DanyWin/.fastai/data/mnist_png/training/1/21068.png,1
/home/DanyWin/.fastai/data/mnist_png/training/8/48375.png,8
/home/DanyWin/.fastai/data/mnist_png/training/8/17658.png,8
/home/DanyWin/.fastai/data/mnist_png/training/3/86.png,3
/home/DanyWin/.fastai/data/mnist_png/training/4/45674.png,4
/home/DanyWin/.fastai/data/mnist_png/training/7/50978.png,7
/home/DanyWin/.fastai/data/mnist_png/training/7/18429.png,7
/home/DanyWin/.fastai/data/mnist_png/training/0/25529.png,0
/home/DanyWin/.fastai/data/mnist_png/training/0/45145.png,0
/home/DanyWin/.fastai/data/mnist_png/training/1/17856.png,1
/home/DanyWin/.fastai/data/mnist_png/training/4/21561.png,4
/home/DanyWin/.fastai/data/mnist_png/training/6/41190.png,6
/home/DanyWin/.fastai/data/mnist_png/training/2/21536.png,2
/home/DanyWin/.fastai/data/mnist_png/training/9/38353.png,9
/home/DanyWin/.fastai/data/mnist_png/training/1/56192.png,1
/home/DanyWin/.fastai/data/mnist_png/training/9/2764.png,9
/home/DanyWin/.fastai/data/mnist_png/training/6/15995.png,6
/home/DanyWin/.fastai/data/mnist_png/training/7/46153.png,7
/home/DanyWin/.fastai/data/mnist_png/training/5/46554.png,5
/home/DanyWin/.fastai/data/mnist_png/training/5/40738.png,5
/home/DanyWin/.fastai/data/mnist_png/training/9/37664.png,9
/home/DanyWin/.fastai/data/mnist_png/training/3/43301.png,3
/home/DanyWin/.fastai/data/mnist_png/training/1/6747.png,1
/home/DanyWin/.fastai/data/mnist_png/training/6/147.png,6
/home/DanyWin/.fastai/data/mnist_png/training/8/45116.png,8
/home/DanyWin/.fastai/data/mnist_png/training/8/54701.png,8
/home/DanyWin/.fastai/data/mnist_png/training/9/27766.png,9
/home/DanyWin/.fastai/data/mnist_png/training/6/3474.png,6
/home/DanyWin/.fastai/data/mnist_png/training/8/31440.png,8
/home/DanyWin/.fastai/data/mnist_png/training/2/9169.png,2
/home/DanyWin/.fastai/data/mnist_png/training/8/36870.png,8
/home/DanyWin/.fastai/data/mnist_png/training/8/21146.png,8
/home/DanyWin/.fastai/data/mnist_png/training/6/45080.png,6
/home/DanyWin/.fastai/data/mnist_png/training/0/47370.png,0
/home/DanyWin/.fastai/data/mnist_png/training/1/46342.png,1
/home/DanyWin/.fastai/data/mnist_png/training/0/3248.png,0
/home/DanyWin/.fastai/data/mnist_png/training/5/40127.png,5
/home/DanyWin/.fastai/data/mnist_png/training/1/37200.png,1
/home/DanyWin/.fastai/data/mnist_png/training/7/41520.png,7
/home/DanyWin/.fastai/data/mnist_png/training/2/48837.png,2
/home/DanyWin/.fastai/data/mnist_png/training/2/6494.png,2
/home/DanyWin/.fastai/data/mnist_png/training/0/7267.png,0
/home/DanyWin/.fastai/data/mnist_png/training/8/32011.png,8
/home/DanyWin/.fastai/data/mnist_png/training/7/32604.png,7
/home/DanyWin/.fastai/data/mnist_png/training/1/50477.png,1
/home/DanyWin/.fastai/data/mnist_png/training/9/9941.png,9
/home/DanyWin/.fastai/data/mnist_png/training/9/33576.png,9
/home/DanyWin/.fastai/data/mnist_png/training/2/57366.png,2
/home/DanyWin/.fastai/data/mnist_png/training/8/26079.png,8
/home/DanyWin/.fastai/data/mnist_png/training/4/40955.png,4
/home/DanyWin/.fastai/data/mnist_png/training/6/55975.png,6
/home/DanyWin/.fastai/data/mnist_png/training/0/10625.png,0
/home/DanyWin/.fastai/data/mnist_png/training/3/39744.png,3
/home/DanyWin/.fastai/data/mnist_png/training/4/1763.png,4
/home/DanyWin/.fastai/data/mnist_png/training/6/21411.png,6
/home/DanyWin/.fastai/data/mnist_png/training/0/35632.png,0
/home/DanyWin/.fastai/data/mnist_png/training/0/35972.png,0
/home/DanyWin/.fastai/data/mnist_png/training/0/41052.png,0
/home/DanyWin/.fastai/data/mnist_png/training/0/5108.png,0
/home/DanyWin/.fastai/data/mnist_png/training/1/2616.png,1
/home/DanyWin/.fastai/data/mnist_png/training/1/21618.png,1
/home/DanyWin/.fastai/data/mnist_png/training/4/13223.png,4
/home/DanyWin/.fastai/data/mnist_png/training/3/54658.png,3
/home/DanyWin/.fastai/data/mnist_png/training/6/3050.png,6
/home/DanyWin/.fastai/data/mnist_png/training/8/1319.png,8
/home/DanyWin/.fastai/data/mnist_png/training/1/52811.png,1
/home/DanyWin/.fastai/data/mnist_png/training/6/59531.png,6
/home/DanyWin/.fastai/data/mnist_png/training/0/20357.png,0
/home/DanyWin/.fastai/data/mnist_png/training/0/39854.png,0
/home/DanyWin/.fastai/data/mnist_png/training/8/11881.png,8
/home/DanyWin/.fastai/data/mnist_png/training/9/43903.png,9
/home/DanyWin/.fastai/data/mnist_png/training/2/24551.png,2
/home/DanyWin/.fastai/data/mnist_png/training/5/30081.png,5
/home/DanyWin/.fastai/data/mnist_png/training/6/43386.png,6
/home/DanyWin/.fastai/data/mnist_png/training/8/47315.png,8
/home/DanyWin/.fastai/data/mnist_png/training/8/6896.png,8
/home/DanyWin/.fastai/data/mnist_png/training/7/48250.png,7
/home/DanyWin/.fastai/data/mnist_png/training/6/14155.png,6
/home/DanyWin/.fastai/data/mnist_png/training/7/45618.png,7
/home/DanyWin/.fastai/data/mnist_png/training/3/20544.png,3
/home/DanyWin/.fastai/data/mnist_png/training/3/6711.png,3
/home/DanyWin/.fastai/data/mnist_png/training/9/23349.png,9
/home/DanyWin/.fastai/data/mnist_png/training/3/20181.png,3
/home/DanyWin/.fastai/data/mnist_png/training/1/24466.png,1
/home/DanyWin/.fastai/data/mnist_png/training/6/1980.png,6
/home/DanyWin/.fastai/data/mnist_png/training/3/24442.png,3
/home/DanyWin/.fastai/data/mnist_png/training/5/5292.png,5
/home/DanyWin/.fastai/data/mnist_png/training/7/55779.png,7
/home/DanyWin/.fastai/data/mnist_png/training/9/18458.png,9
/home/DanyWin/.fastai/data/mnist_png/training/9/56201.png,9
/home/DanyWin/.fastai/data/mnist_png/training/2/39655.png,2
/home/DanyWin/.fastai/data/mnist_png/training/7/45530.png,7
/home/DanyWin/.fastai/data/mnist_png/training/3/16774.png,3
/home/DanyWin/.fastai/data/mnist_png/training/5/50540.png,5
/home/DanyWin/.fastai/data/mnist_png/training/0/15189.png,0
/home/DanyWin/.fastai/data/mnist_png/training/1/57714.png,1
/home/DanyWin/.fastai/data/mnist_png/training/7/52052.png,7
/home/DanyWin/.fastai/data/mnist_png/training/5/36252.png,5
/home/DanyWin/.fastai/data/mnist_png/training/2/28389.png,2
/home/DanyWin/.fastai/data/mnist_png/training/2/36001.png,2
/home/DanyWin/.fastai/data/mnist_png/training/4/10850.png,4
/home/DanyWin/.fastai/data/mnist_png/training/7/50129.png,7
/home/DanyWin/.fastai/data/mnist_png/training/7/11274.png,7
/home/DanyWin/.fastai/data/mnist_png/training/6/17996.png,6
/home/DanyWin/.fastai/data/mnist_png/training/9/6379.png,9
/home/DanyWin/.fastai/data/mnist_png/training/8/24926.png,8
/home/DanyWin/.fastai/data/mnist_png/training/1/33706.png,1
/home/DanyWin/.fastai/data/mnist_png/training/3/22587.png,3
/home/DanyWin/.fastai/data/mnist_png/training/8/28643.png,8
